Country,Year,"Annual freshwater withdrawals, total (% of internal resources)","Annual freshwater withdrawals, total (billion cubic meters)",Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,People using at least basic drinking water services (% of population),Households with water 30 minutes or longer away round trip (%),Households with water less than 30 minutes away round trip (%),Households with water on the premises (%),People using safely managed drinking water services (% of population),"Population, total",Public private partnerships investment in water and sanitation (current US$),Investment in water and sanitation with private participation (current US$),Expected to give gifts to get a water connection (% of firms),Percent of firms expected to give gifts to get a water connection,Delay in obtaining a water connections (days),Number of water insufficiencies in a typical month,Renewable internal freshwater resources per capita (cubic meters),"Renewable internal freshwater resources, total (billion cubic meters)",worldbank IncomeGroup
Libya,2007,688.857142857143,0.0,0.0,90.5236842105262,0.0,0.0,0.0,0.0,5974787.0,0.0,0.0,0.0,0.0,0.0,0.0,117.158988261841,0.7,UMICs
Libya,2008,0.0,0.0,0.0,91.4131578947367,0.0,0.0,0.0,0.0,6058748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Libya,2009,0.0,0.0,0.0,92.3026315789473,0.0,0.0,0.0,0.0,6133984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Libya,2010,0.0,0.0,0.0,93.1921052631578,0.0,0.0,0.0,0.0,6197663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Libya,2011,0.0,0.0,0.0,94.0815789473684,0.0,0.0,0.0,0.0,6247439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Libya,2012,822.857142857143,5.76,0.0,94.9710526315789,0.0,0.0,0.0,0.0,6285750.0,0.0,0.0,0.0,0.0,0.0,0.0,111.363003619298,0.7,UMICs
Libya,2013,0.0,0.0,0.0,95.8605263157895,0.0,0.0,0.0,0.0,6320359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Libya,2014,822.857142857143,0.0,1071.995277,96.75,0.0,0.0,0.0,0.0,6362037.0,0.0,0.0,0.0,0.0,0.0,0.0,110.027653092869,0.7,UMICs
Libya,2015,0.0,0.0,0.0,97.6394736842103,0.0,0.0,0.0,0.0,6418315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Libya,2016,0.0,0.0,0.0,98.5289473684209,0.0,0.0,0.0,0.0,6492164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Libya,2017,0.0,0.0,0.0,98.5289473684209,0.0,0.0,0.0,0.0,6580724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
St. Lucia,2000,0.0,0.0,0.0,88.4808394174772,0.0,0.0,0.0,0.0,156729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
St. Lucia,2001,0.0,0.0,0.0,88.4625385762688,0.0,0.0,0.0,0.0,158179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
St. Lucia,2002,0.0,0.0,0.0,88.3929734376387,0.0,0.0,0.0,0.0,159392.0,0.0,0.0,0.0,0.0,0.0,0.0,1882.15217827745,0.3,UMICs
St. Lucia,2003,0.0,0.0,0.0,89.1772486074363,0.0,0.0,0.0,0.0,160530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
St. Lucia,2004,0.0,0.0,0.0,89.9725078810595,0.0,0.0,0.0,0.0,161816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
St. Lucia,2005,0.0,0.0,0.0,90.7786192101103,0.0,0.0,0.0,0.0,163417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
St. Lucia,2006,0.0,0.0,0.0,91.5949567718514,0.0,0.0,0.0,0.0,165381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
St. Lucia,2007,14.3,0.0429,0.0,92.4212082180594,0.0,0.0,0.0,0.0,167639.0,0.0,0.0,0.0,0.0,0.0,0.0,1789.55970865968,0.3,UMICs
St. Lucia,2008,0.0,0.0,0.0,93.2568840649156,0.0,0.0,0.0,0.0,170011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
St. Lucia,2009,0.0,0.0,0.0,94.1017113548157,0.0,0.0,0.0,0.0,172221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
St. Lucia,2010,0.0,0.0,0.0,94.9584874271445,0.0,0.0,0.0,0.0,174085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
St. Lucia,2011,0.0,0.0,0.0,95.8390686175663,0.0,0.0,0.0,0.0,175544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
St. Lucia,2012,0.0,0.0,0.0,96.644253558596,0.0,0.0,0.0,0.0,176646.0,0.0,0.0,0.0,0.0,0.0,0.0,1698.31187799327,0.3,UMICs
St. Lucia,2013,0.0,0.0,0.0,97.4260781736031,0.0,0.0,0.0,0.0,177513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
St. Lucia,2014,0.0,0.0,14.3,98.162550468914,0.0,0.0,0.0,0.0,178296.0,0.0,0.0,0.0,0.0,0.0,0.0,1682.59523489029,0.3,UMICs
St. Lucia,2015,0.0,0.0,0.0,98.1624052829359,0.0,0.0,0.0,0.0,179126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
St. Lucia,2016,0.0,0.0,0.0,98.1622264882945,0.0,0.0,0.0,0.0,180024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
St. Lucia,2017,0.0,0.0,0.0,98.1620014170546,0.0,0.0,0.0,0.0,180955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Lithuania,2001,0.0,2.768,0.0,90.1167330057788,0.0,0.0,0.0,68.9968946363626,3470818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Lithuania,2002,17.9042690815006,0.0,0.0,90.5603091586483,0.0,0.0,0.0,69.3365138842194,3443067.0,0.0,0.0,0.0,0.0,0.0,0.0,4490.18273533452,15.46,UMICs
Lithuania,2003,0.0,0.0,0.0,91.0054072917516,0.0,0.0,0.0,69.6772984196574,3415213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Lithuania,2004,0.0,0.0,0.0,91.4520226763437,0.0,0.0,0.0,71.3756544609203,3377075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Lithuania,2005,0.0,0.0,0.0,91.9138684482917,0.0,0.0,0.0,73.0993716090037,3322528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Lithuania,2006,0.0,0.0,0.0,92.3892526701637,0.0,0.0,0.0,74.8477568544036,3269909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Lithuania,2007,14.6442432082794,2.264,0.0,92.8634417105673,0.0,0.0,0.0,76.6092578440943,3231294.0,0.0,0.0,0.0,0.0,0.0,0.0,4784.46096207897,15.46,UMICs
Lithuania,2008,0.0,0.0,0.0,93.3364464340947,0.0,0.0,0.0,78.3838305216085,3198231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Lithuania,2009,0.0,0.0,0.0,93.7976523852775,0.0,0.0,0.0,80.1623507506214,3162916.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,UMICs
Lithuania,2010,0.0,0.0,0.0,94.2487405450081,0.0,0.0,0.0,81.9457550855164,3097282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Lithuania,2011,0.0,0.6264,0.0,94.7096082104129,0.0,0.0,0.0,83.751188398217,3028115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Latvia,2001,0.0,0.0,0.0,97.8070744724538,0.0,0.0,0.0,92.7722424672968,2337170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Latvia,2002,1.44332939787485,0.2445,0.0,97.8553888052822,0.0,0.0,0.0,92.7999903501389,2310173.0,0.0,0.0,0.0,0.0,0.0,0.0,7332.78416811209,16.94,UMICs
Latvia,2003,0.0,0.0,0.0,97.9053388284303,0.0,0.0,0.0,92.8360681013741,2287955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Latvia,2004,0.0,0.0,0.0,97.9592333424994,0.0,0.0,0.0,92.8963160804173,2263122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Latvia,2005,0.0,0.0,0.0,98.0128433075783,0.0,0.0,0.0,92.9563232691773,2238799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Latvia,2006,0.0,0.0,0.0,98.0631753781448,0.0,0.0,0.0,92.989242491172,2218357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Latvia,2007,1.21959858323495,0.2066,0.0,98.1128829612304,0.0,0.0,0.0,93.1759172267361,2200325.0,0.0,0.0,0.0,0.0,0.0,0.0,7698.86266801495,16.94,UMICs
Latvia,2008,0.0,0.0,0.0,98.1628068925037,0.0,0.0,0.0,93.3640715952861,2177322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Latvia,2010,0.0,0.0,0.0,98.2655434210762,0.0,0.0,0.0,93.7627890576475,2097555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Latvia,2011,0.0,0.0,0.0,98.3172707983713,0.0,0.0,0.0,93.9659159459797,2059709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Maldives,2010,0.0,0.0,0.0,97.12307434009,0.0,0.0,0.0,0.0,365734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Maldives,2011,0.0,0.0,0.0,97.5368399295056,0.0,0.0,0.0,0.0,380495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Maldives,2012,15.6666666666667,0.0,0.0,97.945780023935,0.0,0.0,0.0,0.0,397237.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5216659072543,0.03,UMICs
Maldives,2013,0.0,0.0,0.0,98.3498443950956,0.0,0.0,0.0,0.0,415593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Maldives,2014,0.0,0.0,15.666667,98.7490042877348,0.0,0.0,0.0,0.0,435015.0,0.0,0.0,0.0,0.0,0.0,0.0,68.9631392020965,0.03,UMICs
Maldives,2015,0.0,0.0,0.0,99.1432201845264,0.0,0.0,0.0,0.0,454915.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Maldives,2016,0.0,0.0,0.0,99.2392118110835,0.0,0.0,0.0,0.0,475513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Maldives,2017,0.0,0.0,0.0,99.2562009878925,0.1,2.9,96.8,0.0,496402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Mexico,2000,0.0,0.0,0.0,89.0396604352977,0.0,0.0,0.0,38.9011340283849,98899845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Mexico,2001,0.0,0.0,0.0,89.7639267410254,0.0,0.0,0.0,39.1558009412022,100298153.0,72000000.0,72000000.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Mexico,2002,17.6772616136919,72.3,0.0,90.4832633747243,0.0,0.0,0.0,39.4078648124867,101684758.0,0.0,0.0,0.0,0.0,0.0,0.0,4022.23507283166,409.0,UMICs
Mexico,2003,0.0,0.0,0.0,91.1976475872449,0.0,0.0,0.0,39.6573566378961,103081020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Mexico,2004,0.0,0.0,0.0,91.9072297222809,0.0,0.0,0.0,39.9043737990601,104514932.0,421700000.0,421700000.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Mexico,2005,0.0,0.0,0.0,92.6116531040207,0.0,0.0,0.0,40.1488175103514,106005203.0,30000000.0,30000000.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Mexico,2006,0.0,0.0,0.0,93.3110835062324,0.0,0.0,0.0,40.3907879252687,107560153.0,53100000.0,53100000.0,0.0,17.5,0.0,0.4,0.0,0.0,UMICs
Mexico,2007,19.2298288508557,78.65,0.0,94.0054003310849,0.0,0.0,0.0,40.6302713820089,109170502.0,306500000.0,306500000.0,0.0,0.0,0.0,0.0,3746.43326271414,409.0,UMICs
Mexico,2008,0.0,0.0,0.0,94.6780529761079,0.0,0.0,0.0,40.8674009336949,110815271.0,38900000.0,38900000.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Mexico,2009,0.0,0.0,0.0,95.2218232511325,0.0,0.0,0.0,41.1021171867939,112463887.0,288500000.0,288500000.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Mexico,2010,0.0,0.0,0.0,95.7601903101654,0.0,0.0,0.0,41.3345011634325,114092963.0,793000000.0,793000000.0,0.0,36.7,0.0,0.5,0.0,0.0,UMICs
Mexico,2011,0.0,0.0,0.0,96.2935747392096,0.0,0.0,0.0,41.5647344078681,115695473.0,267900000.0,267900000.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Mexico,2012,20.0268948655257,81.91,0.0,96.8217268885942,0.0,0.0,0.0,41.792709159824,117274155.0,42300000.0,42300000.0,0.0,0.0,0.0,0.0,3487.55444027714,409.0,UMICs
Mexico,2013,0.0,0.0,0.0,97.3448311946988,0.0,0.0,0.0,42.0185050305219,118827161.0,140550000.0,140550000.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Mexico,2014,20.0268948655257,0.0,24.07,97.8628879620953,0.0,0.0,0.0,42.242122151429,120355128.0,1046500000.0,1046500000.0,0.0,0.0,0.0,0.0,3398.27647393637,409.0,UMICs
Mexico,2015,0.0,85.66,25.9429,98.3757905568213,0.0,0.0,0.0,42.4635144944241,121858258.0,1424600000.0,1424600000.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Mexico,2016,0.0,0.0,0.0,98.8836793751173,0.0,0.0,0.0,42.6827426609801,123333376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Mexico,2017,0.0,0.0,0.0,99.3182188903489,0.0,0.0,0.0,42.870309895754,124777324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Marshall Islands,2012,0.0,0.0,0.0,83.0668442246142,0.0,0.0,0.0,0.0,56717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Marshall Islands,2013,0.0,0.0,0.0,84.1045666627355,0.0,0.0,0.0,0.0,56938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Marshall Islands,2014,0.0,0.0,0.0,85.1659259319418,0.0,0.0,0.0,0.0,57179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Marshall Islands,2015,0.0,0.0,0.0,86.2504770775229,0.0,0.0,0.0,0.0,57439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Marshall Islands,2016,0.0,0.0,0.0,87.3574840871447,0.0,0.0,0.0,0.0,57735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Marshall Islands,2017,0.0,0.0,0.0,88.4864378845729,0.0,0.0,0.0,0.0,58058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
North Macedonia,2008,0.0,0.0,0.0,97.0241335911843,0.0,0.0,0.0,94.792712009825,2067313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
North Macedonia,2009,0.0,0.0,0.0,96.2558546902706,0.0,0.0,0.0,93.0820873627935,2069039.0,0.0,0.0,0.0,15.1,0.0,0.9,0.0,0.0,UMICs
North Macedonia,2010,0.0,0.0,0.0,95.4876939746751,0.0,0.0,0.0,91.2820409016995,2070741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
North Macedonia,2011,0.0,0.0,0.0,94.7187679639383,0.0,0.0,0.0,89.4818640946169,2072487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
North Macedonia,2012,0.0,0.0,0.0,93.9482681391741,0.0,0.0,0.0,87.6832469748956,2074278.0,0.0,0.0,0.0,0.0,0.0,0.0,2603.3154668757,5.4,UMICs
North Macedonia,2013,0.0,0.0,0.0,93.1753110272537,0.0,0.0,0.0,85.8880044897007,2076067.0,0.0,0.0,0.0,3.6,0.0,0.1,0.0,0.0,UMICs
North Macedonia,2014,0.0,0.0,13.182344,93.1695563296168,0.0,0.0,0.0,84.650206562184,2077775.0,0.0,0.0,0.0,0.0,0.0,0.0,2598.93395579406,5.4,UMICs
North Macedonia,2015,0.0,0.0,0.0,93.1620512868511,0.0,0.0,0.0,83.4224002097033,2079328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
North Macedonia,2016,0.0,0.0,0.0,93.1526666551816,0.0,0.0,0.0,82.2074817609735,2080745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
North Macedonia,2017,0.0,0.0,0.0,93.1414628465258,0.0,0.0,0.0,81.0079546884532,2081996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Malta,2001,0.0,0.0,0.0,100.00000286708,0.0,0.0,0.0,100.00000286708,393028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Montenegro,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Montenegro,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Montenegro,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Montenegro,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Montenegro,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Montenegro,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Montenegro,2006,0.0,0.0,0.0,95.7711671356529,0.0,0.0,0.0,83.465906421891,615025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Montenegro,2007,0.0,0.0,0.0,95.8223145287289,0.0,0.0,0.0,84.985739803073,615875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Montenegro,2008,0.0,0.0,0.0,95.8712622913625,0.0,0.0,0.0,86.4873845828255,616969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Montenegro,2009,0.0,0.0,0.0,95.9179709207903,0.0,0.0,0.0,87.9700192644949,618294.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,UMICs
Montenegro,2010,0.0,0.1609,0.0,95.9624952615779,0.0,0.0,0.0,89.1203316111865,619428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Montenegro,2011,0.0,0.0,0.0,95.9743877709107,0.0,0.0,0.0,89.8038220039883,620079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Montenegro,2012,0.0,0.0,0.0,96.0290852010932,0.0,0.0,0.0,90.5299758999069,620601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Montenegro,2013,0.0,0.0,0.0,96.0082648266701,0.0,0.0,0.0,91.187020876817,621207.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,UMICs
Montenegro,2014,0.0,0.0,0.0,96.3069935875772,0.0,0.0,0.0,91.8433620449555,621810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Montenegro,2015,0.0,0.0,0.0,97.0646211591001,0.0,0.0,0.0,92.4989512500126,622159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Montenegro,2016,0.0,0.0,0.0,97.0533559517928,0.0,0.0,0.0,93.0479227250466,622303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Montenegro,2017,0.0,0.0,0.0,97.042050109391,0.0,0.0,0.0,93.5969206868004,622373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Mongolia,2014,0.0,0.0,2.425234,80.784068494898,0.0,0.0,0.0,23.8734580478568,2940108.0,0.0,0.0,0.0,0.0,0.0,0.0,11836.2998910244,34.8,UMICs
Northern Mariana Islands,2002,0.0,0.0,0.0,97.2618298342922,0.0,0.0,0.0,82.3817725689221,58420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Northern Mariana Islands,2003,0.0,0.0,0.0,97.4709339538454,0.0,0.0,0.0,82.5588859138963,57947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Northern Mariana Islands,2004,0.0,0.0,0.0,97.6800380733986,0.0,0.0,0.0,83.1226913683569,57246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Northern Mariana Islands,2005,0.0,0.0,0.0,97.8891421929518,0.0,0.0,0.0,83.6881524100733,56542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Northern Mariana Islands,2006,0.0,0.0,0.0,98.098246312505,0.0,0.0,0.0,84.2552690390455,55882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Mauritius,2000,0.0,0.61,0.0,99.279775935552,0.0,0.0,0.0,0.0,1186873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Mauritius,2001,0.0,0.0,0.0,99.3241743979268,0.0,0.0,0.0,0.0,1196287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Mauritius,2002,22.1737549981825,0.0,0.0,99.3686952629739,0.0,0.0,0.0,0.0,1204621.0,0.0,0.0,0.0,0.0,0.0,0.0,2283.70582946836,2.751,UMICs
Mauritius,2003,0.0,0.725,0.0,99.4133366866344,0.0,0.0,0.0,0.0,1213370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Mauritius,2004,0.0,0.0,0.0,99.4581086859217,0.0,0.0,0.0,0.0,1221003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Mauritius,2005,0.0,0.0,0.0,99.5030092001654,0.0,0.0,0.0,0.0,1228254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Mauritius,2006,0.0,0.0,0.0,99.5480292887156,0.0,0.0,0.0,0.0,1233996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Mauritius,2007,26.3540530716103,0.0,0.0,99.5931792856807,0.0,0.0,0.0,0.0,1239630.0,0.0,0.0,0.0,0.0,0.0,0.0,2219.21057089615,2.751,UMICs
Mauritius,2008,0.0,0.0,0.0,99.6384499870668,0.0,0.0,0.0,0.0,1244121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Mauritius,2009,0.0,0.0,0.0,99.6838494540066,0.0,0.0,0.0,0.0,1247429.0,0.0,0.0,0.0,0.0,30.04,1.7,0.0,0.0,UMICs
Mauritius,2010,0.0,0.0,0.0,99.7293733787934,0.0,0.0,0.0,0.0,1250400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Mauritius,2011,0.0,0.0,0.0,99.7750217557443,0.0,0.0,0.0,0.0,1252404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Mauritius,2012,0.0,0.0,0.0,99.8207930926336,0.0,0.0,0.0,0.0,1255882.0,0.0,0.0,0.0,0.0,0.0,0.0,2190.49241887375,2.751,UMICs
Mauritius,2013,0.0,0.0,0.0,99.8666919064201,0.0,0.0,0.0,0.0,1258653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Mauritius,2014,0.0,0.0,26.354053,99.8665868606367,0.0,0.0,0.0,0.0,1260934.0,0.0,0.0,0.0,0.0,0.0,0.0,2181.71609299139,2.751,UMICs
Mauritius,2015,0.0,0.0,0.0,99.8664818170698,0.0,0.0,0.0,0.0,1262605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Mauritius,2016,0.0,0.0,0.0,99.8663966505618,0.0,0.0,0.0,0.0,1263473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Mauritius,2017,0.0,0.0,0.0,99.8663313545971,0.0,0.0,0.0,0.0,1264613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Malaysia,2000,0.0,9.301,0.0,97.3662857853026,0.0,0.0,0.0,93.0248352459829,23194257.0,3964800000.0,3964800000.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Malaysia,2001,0.0,0.0,0.0,97.4159911925011,0.0,0.0,0.0,93.1353770735836,23709119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Malaysia,2002,1.60362068965517,0.0,0.0,97.3463855272819,0.0,0.0,0.0,93.1356472079047,24208391.0,0.0,16400000.0,0.0,0.0,0.0,0.0,23958.6348386392,580.0,UMICs
Malaysia,2003,0.0,0.0,0.0,97.2814441648152,0.0,0.0,0.0,93.1394562856637,24698819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Malaysia,2004,0.0,0.0,0.0,97.2210791651762,0.0,0.0,0.0,93.1467244333869,25190652.0,2521000000.0,2521000000.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Malaysia,2005,0.0,11.2,0.0,97.1649659260426,0.0,0.0,0.0,93.156880859773,25690611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Malaysia,2006,0.0,0.0,0.0,97.1131636335568,0.0,0.0,0.0,93.1701854922956,26201961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Malaysia,2007,1.93103448275862,0.0,0.0,97.0655220010769,0.0,0.0,0.0,93.1864338857844,26720370.0,0.0,0.0,0.0,0.0,0.0,0.0,21706.2862527727,580.0,UMICs
Malaysia,2008,0.0,0.0,0.0,97.021946408024,0.0,0.0,0.0,93.2055400695873,27236006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Malaysia,2009,0.0,0.0,0.0,96.9821000174059,0.0,0.0,0.0,93.2269902934399,27735040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Malaysia,2010,0.0,0.0,0.0,96.9460132602549,0.0,0.0,0.0,93.2509514693609,28208035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Malaysia,2011,0.0,0.0,0.0,96.9033400744335,0.0,0.0,0.0,93.2592411926438,28650955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Malaysia,2012,0.0,0.0,0.0,96.861988894914,0.0,0.0,0.0,93.2665831237361,29068159.0,0.0,0.0,0.0,0.0,0.0,0.0,19953.1040132263,580.0,UMICs
Malaysia,2013,0.0,0.0,0.0,96.8234308987651,0.0,0.0,0.0,93.2756971988529,29468872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
